launch_service_provider,mission,name,net,pad,rocket,status
SpaceX,Double Asteroid Redirection Test (DART),Falcon 9 Block 5 | Double Asteroid Redirection Test (DART),11/24/2021 6:21 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-3,Falcon 9 Block 5 | Starlink Group 4-3,12/02/2021 11:12 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,IXPE,Falcon 9 Block 5 | X-Ray Polarimetry Explorer (IXPE),12/09/2021 6 a.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-4,Falcon 9 Block 5 | Starlink Group 4-4,12/18/2021 12:41 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Türksat 5B,Falcon 9 Block 5 | Türksat 5B,12/19/2021 3:58 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Dragon CRS-2 SpX-24,Falcon 9 Block 5 | Dragon CRS-2 SpX-24,12/21/2021 10:07 a.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-5,Falcon 9 Block 5 | Starlink Group 4-5,01/06/2022 9:49 p.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Transporter 3 (Dedicated SSO Rideshare),Falcon 9 Block 5 | Transporter 3 (Dedicated SSO Rideshare),01/13/2022 3:25 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-6,Falcon 9 Block 5 | Starlink Group 4-6,01/19/2022 2:02 a.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,CSG-2,Falcon 9 Block 5 | CSG-2,01/31/2022 11:11 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,NROL 87,Falcon 9 Block 5 | NROL-87,02/02/2022 8:27 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-7,Falcon 9 Block 5 | Starlink Group 4-7,02/03/2022 6:13 p.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-8,Falcon 9 Block 5 | Starlink Group 4-8,02/21/2022 2:44 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-11,Falcon 9 Block 5 | Starlink Group 4-11,02/25/2022 5:12 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-9,Falcon 9 Block 5 | Starlink Group 4-9,03/03/2022 2:25 p.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-10,Falcon 9 Block 5 | Starlink Group 4-10,03/09/2022 1:45 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-12,Falcon 9 Block 5 | Starlink Group 4-12,03/19/2022 4:42 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Transporter 4 (Dedicated SSO Rideshare),Falcon 9 Block 5 | Transporter 4 (Dedicated SSO Rideshare),04/01/2022 4:24 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Axiom Space Mission 1,Falcon 9 Block 5 | Axiom Space Mission 1,04/08/2022 3:17 p.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,NROL-85,Falcon 9 Block 5 | NROL-85,04/17/2022 1:13 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-14,Falcon 9 Block 5 | Starlink Group 4-14,04/21/2022 5:51 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Crew-4,Falcon 9 Block 5 | Crew-4,04/27/2022 7:52 a.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-16,Falcon 9 Block 5 | Starlink Group 4-16,04/29/2022 9:27 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-17,Falcon 9 Block 5 | Starlink Group 4-17,05/06/2022 9:42 a.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-13,Falcon 9 Block 5 | Starlink Group 4-13,05/13/2022 10:07 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-15,Falcon 9 Block 5 | Starlink Group 4-15,05/14/2022 8:40 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-18,Falcon 9 Block 5 | Starlink Group 4-18,05/18/2022 10:59 a.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Transporter 5 (Dedicated SSO Rideshare),Falcon 9 Block 5 | Transporter 5 (Dedicated SSO Rideshare),05/25/2022 6:35 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Nilesat-301,Falcon 9 Block 5 | Nilesat-301,06/08/2022 9:04 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-19,Falcon 9 Block 5 | Starlink Group 4-19,06/17/2022 4:09 p.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,SARah 1,Falcon 9 Block 5 | SARah 1,06/18/2022 2:19 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Globalstar-2 FM15 & USA 328-331,Falcon 9 Block 5 | Globalstar-2 FM15 & USA 328-331,06/19/2022 4:27 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,SES-22,Falcon 9 Block 5 | SES-22,06/29/2022 9:04 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-21,Falcon 9 Block 5 | Starlink Group 4-21,07/07/2022 1:11 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 3-1,Falcon 9 Block 5 | Starlink Group 3-1,07/11/2022 1:39 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Dragon CRS-2 SpX-25,Falcon 9 Block 5 | Dragon CRS-2 SpX-25,07/15/2022 12:44 a.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-22,Falcon 9 Block 5 | Starlink Group 4-22,07/17/2022 2:20 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 3-2,Falcon 9 Block 5 | Starlink Group 3-2,07/22/2022 5:39 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-25,Falcon 9 Block 5 | Starlink Group 4-25,07/24/2022 1:38 p.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Danuri (KPLO - Korean Pathfinder Lunar Orbiter),Falcon 9 Block 5 | Danuri (KPLO - Korean Pathfinder Lunar Orbiter),08/04/2022 11:08 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-26,Falcon 9 Block 5 | Starlink Group 4-26,08/10/2022 2:14 a.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 3-3,Falcon 9 Block 5 | Starlink Group 3-3,08/12/2022 9:40 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-27,Falcon 9 Block 5 | Starlink Group 4-27,08/19/2022 7:21 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-23,Falcon 9 Block 5 | Starlink Group 4-23,08/28/2022 3:41 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 3-4,Falcon 9 Block 5 | Starlink Group 3-4,08/31/2022 5:40 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-20 & Varuna-TDM,Falcon 9 Block 5 | Starlink Group 4-20 & Varuna-TDM,09/05/2022 2:09 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-2 & BlueWalker 3,Falcon 9 Block 5 | Starlink Group 4-2 & BlueWalker 3,09/11/2022 1:20 a.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-34,Falcon 9 Block 5 | Starlink Group 4-34,09/19/2022 12:18 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-35,Falcon 9 Block 5 | Starlink Group 4-35,09/24/2022 11:32 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Crew-5,Falcon 9 Block 5 | Crew-5,10/05/2022 4 p.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-29,Falcon 9 Block 5 | Starlink Group 4-29,10/05/2022 11:10 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Galaxy 33 & 34,Falcon 9 Block 5 | Galaxy 33 & 34,10/08/2022 11:05 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Hotbird 13F,Falcon 9 Block 5 | Hotbird 13F,10/15/2022 5:22 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-36,Falcon 9 Block 5 | Starlink Group 4-36,10/20/2022 2:50 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-31,Falcon 9 Block 5 | Starlink Group 4-31,10/28/2022 1:14 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,USSF-44,Falcon Heavy | USSF-44,11/01/2022 1:41 p.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon Heavy,Launch Successful
SpaceX,Hotbird 13G,Falcon 9 Block 5 | Hotbird 13G,11/03/2022 5:22 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Galaxy 31 & 32,Falcon 9 Block 5 | Galaxy 31 & 32,11/12/2022 4:06 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Eutelsat 10B,Falcon 9 Block 5 | Eutelsat 10B,11/23/2022 2:57 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Dragon CRS-2 SpX-26,Falcon 9 Block 5 | Dragon CRS-2 SpX-26,11/26/2022 7:20 p.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,OneWeb 15,Falcon 9 Block 5 | OneWeb 15,12/08/2022 10:27 p.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Hakuto-R M1 & Lunar Flashlight,Falcon 9 Block 5 | Hakuto-R M1 & Lunar Flashlight,12/11/2022 7:38 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,SWOT (Surface Water and Ocean Topography),Falcon 9 Block 5 | SWOT (Surface Water and Ocean Topography),12/16/2022 11:46 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,O3b mPower 1 & 2,Falcon 9 Block 5 | O3b mPower 1 & 2,12/16/2022 10:48 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 4-37,Falcon 9 Block 5 | Starlink Group 4-37,12/17/2022 9:32 p.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 5-1,Falcon 9 Block 5 | Starlink Group 5-1,12/28/2022 9:34 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,EROS-C3,Falcon 9 Block 5 | EROS-C3,12/30/2022 7:38 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Transporter 6 (Dedicated SSO Rideshare),Falcon 9 Block 5 | Transporter 6 (Dedicated SSO Rideshare),01/03/2023 2:55 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,OneWeb 16,Falcon 9 Block 5 | OneWeb 16,01/10/2023 4:50 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,USSF-67,Falcon Heavy | USSF-67,01/15/2023 10:56 p.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon Heavy,Launch Successful
SpaceX,GPS III SV06,Falcon 9 Block 5 | GPS III SV06,01/18/2023 12:24 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 2-4,Falcon 9 Block 5 | Starlink Group 2-4,01/19/2023 3:43 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 5-2,Falcon 9 Block 5 | Starlink Group 5-2,01/26/2023 9:32 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 2-6 & ION SCV009,Falcon 9 Block 5 | Starlink Group 2-6 & ION SCV009,01/31/2023 4:15 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 5-3,Falcon 9 Block 5 | Starlink Group 5-3,02/02/2023 7:58 a.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Amazonas Nexus,Falcon 9 Block 5 | Amazonas Nexus,02/07/2023 1:32 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 5-4,Falcon 9 Block 5 | Starlink Group 5-4,02/12/2023 5:10 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 2-5,Falcon 9 Block 5 | Starlink Group 2-5,02/17/2023 7:12 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Inmarsat-6 F2,Falcon 9 Block 5 | Inmarsat-6 F2,02/18/2023 3:59 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-1,Falcon 9 Block 5 | Starlink Group 6-1,02/27/2023 11:13 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Crew-6,Falcon 9 Block 5 | Crew-6,03/02/2023 5:34 a.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 2-7,Falcon 9 Block 5 | Starlink Group 2-7,03/03/2023 6:38 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,OneWeb 17,Falcon 9 Block 5 | OneWeb 17,03/09/2023 7:13 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Dragon CRS-2 SpX-27,Falcon 9 Block 5 | Dragon CRS-2 SpX-27,03/15/2023 12:30 a.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 2-8,Falcon 9 Block 5 | Starlink Group 2-8,03/17/2023 7:26 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,SES-18 & SES-19,Falcon 9 Block 5 | SES-18 & SES-19,03/17/2023 11:38 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 5-5,Falcon 9 Block 5 | Starlink Group 5-5,03/24/2023 3:43 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 5-10,Falcon 9 Block 5 | Starlink Group 5-10,03/29/2023 8:01 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,SDA Tranche 0A,Falcon 9 Block 5 | SDA Tranche 0A,04/02/2023 2:29 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Intelsat 40e,Falcon 9 Block 5 | Intelsat 40e,04/07/2023 4:30 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Transporter 7 (Dedicated SSO Rideshare),Falcon 9 Block 5 | Transporter 7 (Dedicated SSO Rideshare),04/15/2023 6:48 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-2,Falcon 9 Block 5 | Starlink Group 6-2,04/19/2023 2:31 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Integrated Flight Test,Starship | Integrated Flight Test,04/20/2023 1:33 p.m.,"Orbital Launch Mount A | SpaceX Starbase, TX, USA",Starship,Launch Failure
SpaceX,Starlink Group 3-5,Falcon 9 Block 5 | Starlink Group 3-5,04/27/2023 1:40 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,O3b mPower 3 & 4,Falcon 9 Block 5 | O3b mPower 3 & 4,04/28/2023 10:12 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,ViaSat-3 Americas & others,Falcon Heavy | ViaSat-3 Americas & others,05/01/2023 12:26 a.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon Heavy,Launch Successful
SpaceX,Starlink Group 5-6,Falcon 9 Block 5 | Starlink Group 5-6,05/04/2023 7:31 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 2-9,Falcon 9 Block 5 | Starlink Group 2-9,05/10/2023 8:09 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 5-9,Falcon 9 Block 5 | Starlink Group 5-9,05/14/2023 5:03 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-3,Falcon 9 Block 5 | Starlink Group 6-3,05/19/2023 6:19 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Iridium-9 & OneWeb 19,Falcon 9 Block 5 | Iridium-9 & OneWeb 19,05/20/2023 1:16 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Axiom Space Mission 2,Falcon 9 Block 5 | Axiom Space Mission 2,05/21/2023 9:37 p.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,BADR-8,Falcon 9 Block 5 | BADR-8,05/27/2023 4:30 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 2-10,Falcon 9 Block 5 | Starlink Group 2-10,05/31/2023 6:02 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-4,Falcon 9 Block 5 | Starlink Group 6-4,06/04/2023 12:20 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Dragon CRS-2 SpX-28,Falcon 9 Block 5 | Dragon CRS-2 SpX-28,06/05/2023 3:47 p.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 5-11,Falcon 9 Block 5 | Starlink Group 5-11,06/12/2023 7:10 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Transporter 8 (Dedicated SSO Rideshare),Falcon 9 Block 5 | Transporter 8 (Dedicated SSO Rideshare),06/12/2023 9:35 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Satria-1,Falcon 9 Block 5 | Satria-1,06/18/2023 10:21 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 5-7,Falcon 9 Block 5 | Starlink Group 5-7,06/22/2023 7:19 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 5-12,Falcon 9 Block 5 | Starlink Group 5-12,06/23/2023 3:35 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Euclid,Falcon 9 Block 5 | Euclid,07/01/2023 3:12 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 5-13,Falcon 9 Block 5 | Starlink Group 5-13,07/07/2023 7:29 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-5,Falcon 9 Block 5 | Starlink Group 6-5,07/10/2023 3:58 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 5-15,Falcon 9 Block 5 | Starlink Group 5-15,07/16/2023 3:50 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-15,Falcon 9 Block 5 | Starlink Group 6-15,07/20/2023 4:09 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-6,Falcon 9 Block 5 | Starlink Group 6-6,07/24/2023 12:50 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-7,Falcon 9 Block 5 | Starlink Group 6-7,07/28/2023 4:01 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,EchoStar 24/Jupiter-3,Falcon Heavy | EchoStar 24/Jupiter-3,07/29/2023 3:04 a.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon Heavy,Launch Successful
SpaceX,Galaxy 37,Falcon 9 Block 5 | Galaxy 37,08/03/2023 5 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-8,Falcon 9 Block 5 | Starlink Group 6-8,08/07/2023 2:41 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-20,Falcon 9 Block 5 | Starlink Group 6-20,08/08/2023 3:57 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-9,Falcon 9 Block 5 | Starlink Group 6-9,08/11/2023 5:17 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-10,Falcon 9 Block 5 | Starlink Group 6-10,08/17/2023 3:36 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 7-1,Falcon 9 Block 5 | Starlink Group 7-1,08/22/2023 9:37 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Crew-7,Falcon 9 Block 5 | Crew-7,08/26/2023 7:27 a.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-11,Falcon 9 Block 5 | Starlink Group 6-11,08/27/2023 1:05 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-13,Falcon 9 Block 5 | Starlink Group 6-13,09/01/2023 2:21 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,SDA Tranche 0B,Falcon 9 Block 5 | SDA Tranche 0B,09/02/2023 2:25 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-12,Falcon 9 Block 5 | Starlink Group 6-12,09/04/2023 2:47 a.m.,"Launch Complex 39A | Kennedy Space Center, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-14,Falcon 9 Block 5 | Starlink Group 6-14,09/09/2023 3:12 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 7-2,Falcon 9 Block 5 | Starlink Group 7-2,09/12/2023 6:57 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-16,Falcon 9 Block 5 | Starlink Group 6-16,09/16/2023 3:38 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-17,Falcon 9 Block 5 | Starlink Group 6-17,09/20/2023 3:38 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-18,Falcon 9 Block 5 | Starlink Group 6-18,09/24/2023 3:38 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 7-3,Falcon 9 Block 5 | Starlink Group 7-3,09/25/2023 8:48 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-19,Falcon 9 Block 5 | Starlink Group 6-19,09/30/2023 2 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 6-21,Falcon 9 Block 5 | Starlink Group 6-21,10/05/2023 5:36 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Falcon 9,Launch Successful
SpaceX,Starlink Group 7-4,Falcon 9 Block 5 | Starlink Group 7-4,10/09/2023 7:43 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Falcon 9,Launch Successful
